trans_id,account_num,trans_date,trans_type,trans_amt,cus_balance
3562280,0000000960,981231,CREDIT,367.00,78486.10
3563549,0000000998,981231,CREDIT,211.50,22380.50
3565719,0000001069,981231,CREDIT,101.70,25220.50
3565478,0000001058,981231,CREDIT,299.20,82264.10
3564134,0000001016,981231,CREDIT,455.50,119384.50
3564186,0000001017,981231,CREDIT,164.10,47123.90
3562738,0000000977,981231,CREDIT,431.70,99679.70
3565448,0000001057,981231,CREDIT,110.60,25705.60
3562324,0000000962,981231,CREDIT,68.60,15396.40
3563840,0000001005,981231,CREDIT,460.70,107122.40
3562537,0000000971,981231,CREDIT,106.40,28342.80
3566041,0000001078,981231,CREDIT,117.30,29144.90
3562491,0000000968,981231,CREDIT,118.90,28294.50
3564253,0000001018,981231,CREDIT,91.40,22388.30
3562561,0000000972,981231,CREDIT,82.90,19773.00
3565596,0000001062,981231,CREDIT,140.20,30024.80
3562294,0000000961,981231,CREDIT,101.60,25239.30
3566104,0000001079,981231,CREDIT,319.30,74824.50
3565751,0000001070,981231,CREDIT,132.40,36542.60
3565636,0000001067,981231,CREDIT,361.50,71967.60
3563715,0000001002,981231,CREDIT,101.60,23340.40
3562635,0000000975,981231,CREDIT,83.60,20652.70
3565608,0000001064,981231,CREDIT,104.90,24467.90
3563978,0000001009,981231,CREDIT,291.00,89742.50
3563688,0000001000,981231,CREDIT,339.10,91329.00
3564071,0000001015,981231,CREDIT,74.70,14184.30
3563742,0000001003,981231,CREDIT,263.70,70430.80
3565517,0000001059,981231,CREDIT,57.30,14077.60
3563937,0000001008,981231,CREDIT,86.00,19409.10
3562670,0000000976,981231,CREDIT,243.00,54666.20
3564026,0000001011,981231,CREDIT,255.80,56593.80
3562508,0000000970,981231,CREDIT,293.20,75959.00
3565658,0000001068,981231,CREDIT,130.30,30116.50
3564053,0000001013,981231,CREDIT,99.00,23279.90
3565531,0000001061,981231,CREDIT,47.80,13385.20
3563770,0000001004,981231,CREDIT,354.80,76546.30
3563910,0000001006,981231,CREDIT,201.90,50207.30
3562611,0000000973,981231,CREDIT,92.90,24105.50
3564611,0000001034,981231,CREDIT,96.50,24844.70
3565009,0000001047,981231,CREDIT,125.50,33084.60
3564514,0000001029,981231,CREDIT,390.60,57891.60
3563288,0000000990,981231,CREDIT,330.00,86497.10
3564954,0000001046,981231,CREDIT,154.10,38704.50
3564910,0000001045,981231,CREDIT,64.30,17564.80
3564548,0000001030,981231,CREDIT,194.10,47186.20
3563249,0000000989,981231,CREDIT,76.30,18141.00
3563008,0000000982,981231,CREDIT,92.50,21159.10
3564878,0000001044,981231,CREDIT,125.10,34230.30
3564590,0000001031,981231,CREDIT,212.10,52733.00
3565920,0000001074,981231,CREDIT,396.40,105596.20
3564357,0000001020,981231,CREDIT,79.50,19422.10
3564841,0000001043,981231,CREDIT,310.80,76235.30
3564484,0000001027,981231,CREDIT,87.00,21413.90
3565889,0000001073,981231,CREDIT,391.50,95933.10
3563196,0000000988,981231,CREDIT,129.80,33193.80
3564825,0000001040,981231,CREDIT,130.50,42138.90
3564631,0000001035,981231,CREDIT,245.10,56435.70
3562426,0000000966,981231,CREDIT,95.60,22726.40
3564666,0000001036,981231,CREDIT,324.90,78261.70
3564796,0000001039,981231,CREDIT,429.30,105476.80
3563089,0000000985,981231,CREDIT,86.10,20891.50
3564688,0000001037,981231,CREDIT,265.00,61658.30
3563121,0000000986,981231,CREDIT,98.70,23556.20
3562416,0000000965,981231,CREDIT,71.90,18388.30
3564728,0000001038,981231,CREDIT,90.50,21963.90
3563038,0000000984,981231,CREDIT,102.50,26493.50
3562868,0000000979,981231,CREDIT,140.90,44327.40
3563487,0000000997,981231,CREDIT,95.20,22539.00
3565367,0000001055,981231,CREDIT,82.60,19555.70
3563468,0000000996,981231,CREDIT,91.80,19563.20
3562798,0000000978,981231,CREDIT,356.00,82240.20
3563455,0000000995,981231,CREDIT,119.70,28272.10
3565347,0000001054,981231,CREDIT,86.10,24418.30
3565277,0000001053,981231,CREDIT,143.40,35862.80
3563149,0000000987,981231,CREDIT,192.60,48798.50
3563419,0000000993,981231,CREDIT,319.00,104413.00
3565222,0000001051,981231,CREDIT,108.40,20391.40
3565819,0000001071,981231,CREDIT,133.20,27639.70
3564378,0000001021,981231,CREDIT,103.20,24409.60
3562937,0000000981,981231,CREDIT,410.70,104434.90
3562352,0000000963,981231,CREDIT,333.40,83225.00
3565961,0000001075,981231,CREDIT,222.20,53651.80
3565160,0000001050,981231,CREDIT,373.40,103727.50
3566011,0000001076,981231,CREDIT,336.70,83637.50
3562892,0000000980,981231,CREDIT,237.90,57309.40
3564431,0000001022,981231,CREDIT,326.10,86837.40
3563355,0000000991,981231,CREDIT,276.40,54662.60
3565831,0000001072,981231,CREDIT,181.90,44517.60
3565090,0000001049,981231,CREDIT,148.00,35298.90
3564451,0000001024,981231,CREDIT,84.40,20434.90
3565077,0000001048,981231,CREDIT,75.50,16962.80
3564467,0000001026,981231,CREDIT,242.60,56101.30
3562454,0000000967,981231,CREDIT,181.40,58576.00
3564324,0000001019,981231,CREDIT,215.80,56756.70
3563394,0000000992,981231,CREDIT,105.60,25763.20
3593676,0000001912,981231,CREDIT,167.80,41511.50
3592886,0000001891,981231,CREDIT,365.80,89510.70
3590104,0000001812,981231,CREDIT,68.40,15459.80
3591314,0000001838,981231,CREDIT,262.60,58445.70
3593226,0000001900,981231,CREDIT,217.00,48732.90
3591169,0000001835,981231,CREDIT,375.40,91379.00
3591350,0000001841,981231,CREDIT,190.50,45660.00
3591332,0000001839,981231,CREDIT,278.40,72378.20
3589918,0000001808,981231,CREDIT,237.50,47885.80
3591121,0000001834,981231,CREDIT,323.10,80273.60
3590458,0000001821,981231,CREDIT,106.30,30636.00
3592818,0000001889,981231,CREDIT,167.90,41574.90
3591203,0000001836,981231,CREDIT,188.00,50069.70
3593616,0000001910,981231,CREDIT,393.10,96250.80
3591269,0000001837,981231,CREDIT,362.40,78056.80
3592776,0000001888,981231,WITHDRAWAL,36.20,-3350.90
3592976,0000001893,981231,CREDIT,200.80,36435.20
3590608,0000001824,981231,CREDIT,322.40,72079.90
3593068,0000001896,981231,CREDIT,109.00,25392.00
3589888,0000001806,981231,CREDIT,78.20,17462.00
3593754,0000001914,981231,CREDIT,323.60,79418.10
3590645,0000001825,981231,CREDIT,237.00,58259.10
3590700,0000001826,981231,CREDIT,180.00,45910.10
3593006,0000001895,981231,CREDIT,190.10,50219.20
3590764,0000001827,981231,CREDIT,127.30,31957.30
3590549,0000001823,981231,CREDIT,90.80,20179.80
3592947,0000001892,981231,CREDIT,96.70,23681.60
3590814,0000001828,981231,CREDIT,144.80,64383.70
3593197,0000001899,981231,CREDIT,80.00,18665.60
3590884,0000001829,981231,CREDIT,106.50,26452.80
3590526,0000001822,981231,CREDIT,168.10,41981.10
3589902,0000001807,981231,CREDIT,233.20,58503.90
3593707,0000001913,981231,CREDIT,286.00,69124.80
3590954,0000001830,981231,CREDIT,162.50,39946.80
3590082,0000001811,981231,CREDIT,246.00,59939.30
3591013,0000001831,981231,CREDIT,102.50,24386.50
3591420,0000001843,981231,CREDIT,135.00,31576.90
3591046,0000001832,981231,CREDIT,175.30,52097.10
3591056,0000001833,981231,CREDIT,148.10,35981.30
3593171,0000001898,981231,CREDIT,99.90,23388.00
3592512,0000001877,981231,CREDIT,200.20,48561.60
3591492,0000001844,981231,CREDIT,181.10,43524.80
3593420,0000001905,981231,CREDIT,84.60,20335.50
3590163,0000001813,981231,CREDIT,404.40,91007.50
3593263,0000001901,981231,CREDIT,113.60,20681.70
3591935,0000001858,981231,CREDIT,104.20,24690.30
3592568,0000001879,981231,CREDIT,69.20,16732.80
3591970,0000001859,981231,CREDIT,78.00,20148.80
3591994,0000001860,981231,CREDIT,84.10,20550.40
3592060,0000001861,981231,CREDIT,373.80,89777.20
3590176,0000001814,981231,CREDIT,154.00,37486.30
3591892,0000001857,981231,CREDIT,237.10,57522.10
3589979,0000001809,981231,CREDIT,281.10,62925.70
3593102,0000001897,981231,CREDIT,124.20,24587.00
3592125,0000001863,981231,CREDIT,229.60,56047.80
3593389,0000001904,981231,CREDIT,161.30,41632.60
3592181,0000001865,981231,CREDIT,91.50,21833.40
3590244,0000001815,981231,CREDIT,159.10,42692.10
3592455,0000001876,981231,CREDIT,225.30,48903.00
3593328,0000001902,981231,CREDIT,258.00,66516.20
3592233,0000001869,981231,CREDIT,359.00,93167.10
3593358,0000001903,981231,CREDIT,257.00,62095.50
3592440,0000001875,981231,CREDIT,94.90,23615.90
3592248,0000001872,981231,CREDIT,230.70,61165.60
3592104,0000001862,981231,CREDIT,322.10,75553.30
3591715,0000001851,981231,CREDIT,220.30,46087.20
3593589,0000001909,981231,CREDIT,60.80,14968.10
3592775,0000001888,981231,CREDIT,28.10,-3341.70
3590019,0000001810,981231,CREDIT,104.80,24099.40
3591876,0000001856,981231,CREDIT,127.20,30876.10
3591508,0000001845,981231,CREDIT,157.00,26694.20
3592380,0000001874,981231,CREDIT,117.70,28896.70
3591546,0000001846,981231,CREDIT,105.80,25586.10
3593522,0000001908,981231,CREDIT,69.30,19182.50
3592746,0000001887,981231,CREDIT,95.90,24790.60
3591579,0000001847,981231,CREDIT,222.10,53077.40
3590307,0000001816,981231,CREDIT,76.10,19188.50
3592678,0000001886,981231,CREDIT,191.70,49269.60
3590413,0000001820,981231,CREDIT,109.50,29686.40
3593470,0000001907,981231,CREDIT,246.90,67348.50
3590357,0000001819,981231,CREDIT,322.20,105344.10
3592644,0000001882,981231,CREDIT,78.70,14503.50
3591781,0000001852,981231,CREDIT,127.90,31856.20
3591804,0000001854,981231,CREDIT,220.50,41053.10
3592584,0000001881,981231,CREDIT,99.40,26759.60
3591826,0000001855,981231,CREDIT,112.60,27195.20
3593449,0000001906,981231,CREDIT,162.60,38787.10
3590331,0000001817,981231,CREDIT,258.00,60022.90
3592194,0000001866,981231,CREDIT,196.90,47114.20
3591632,0000001848,981231,CREDIT,124.20,28199.60
3619956,0000002703,981231,CREDIT,82.70,20377.30
3620092,0000002709,981231,CREDIT,74.10,17459.20
3620281,0000002713,981231,CREDIT,219.60,54374.00
3620713,0000002731,981231,CREDIT,276.10,68215.30
3619911,0000002701,981231,CREDIT,206.70,50327.30
3617596,0000002636,981231,CREDIT,82.10,20364.60
3620159,0000002711,981231,CREDIT,219.40,53892.20
3620070,0000002707,981231,CREDIT,195.50,48451.30
3620224,0000002712,981231,CREDIT,112.20,18431.10
3619946,0000002702,981231,CREDIT,159.80,42698.60
3617093,0000002618,981231,CREDIT,118.70,30152.50
3620296,0000002715,981231,CREDIT,98.30,24234.70
3617124,0000002619,981231,CREDIT,156.80,39871.20
3620022,0000002705,981231,CREDIT,246.10,63346.60
3617620,0000002637,981231,CREDIT,151.70,42296.30
3618638,0000002664,981231,CREDIT,339.40,83132.90
3617770,0000002640,981231,CREDIT,297.20,70206.70
3618453,0000002657,981231,CREDIT,117.20,28249.70
3617838,0000002641,981231,CREDIT,435.50,112332.50
3618462,0000002658,981231,CREDIT,91.30,21169.60
3618484,0000002661,981231,CREDIT,81.90,21258.20
3620512,0000002724,981231,CREDIT,269.70,60437.50
3618535,0000002662,981231,CREDIT,119.40,29397.30
3617432,0000002627,981231,CREDIT,95.00,22635.90
3620857,0000002734,981231,CREDIT,198.60,47965.00
3618408,0000002655,981231,CREDIT,135.00,29299.00
3617381,0000002625,981231,CREDIT,240.10,51421.40
3620484,0000002723,981231,CREDIT,115.20,31154.80
3620595,0000002728,981231,CREDIT,242.90,52920.40
3618708,0000002666,981231,CREDIT,70.40,17879.10
3618766,0000002667,981231,CREDIT,102.80,25342.80
3617351,0000002624,981231,CREDIT,264.40,65289.90
3618785,0000002668,981231,CREDIT,113.10,26194.60
3618579,0000002663,981231,CREDIT,134.70,33204.70
3618208,0000002650,981231,CREDIT,301.60,77477.60
3618024,0000002645,981231,CREDIT,126.00,34591.90
3617957,0000002644,981231,CREDIT,119.10,27487.60
3620642,0000002729,981231,CREDIT,330.90,81794.50
3618040,0000002646,981231,CREDIT,182.50,62608.10
3620577,0000002726,981231,CREDIT,351.30,77232.40
3618111,0000002647,981231,CREDIT,466.20,104800.10
3621014,0000002737,981231,CREDIT,258.30,60823.90
3618426,0000002656,981231,CREDIT,126.60,31896.70
3617489,0000002631,981231,CREDIT,143.10,34927.30
3620438,0000002722,981231,CREDIT,122.10,29303.70
3620533,0000002725,981231,CREDIT,297.00,77685.60
3617882,0000002642,981231,CREDIT,33.90,3974.80
3618277,0000002651,981231,CREDIT,157.90,24800.50
3618306,0000002652,981231,CREDIT,208.00,50927.20
3617460,0000002629,981231,CREDIT,102.40,46740.30
3618330,0000002653,981231,CREDIT,275.80,73958.00
3618380,0000002654,981231,CREDIT,81.60,18168.50
3618175,0000002649,981231,CREDIT,281.90,68408.60
3620357,0000002717,981231,CREDIT,91.60,21196.40
3619368,0000002687,981231,CREDIT,119.10,30057.20
3617227,0000002621,981231,CREDIT,76.50,15649.00
3619410,0000002688,981231,CREDIT,62.80,14969.60
3619434,0000002689,981231,CREDIT,231.30,46263.00
3617575,0000002634,981231,CREDIT,387.60,94101.20
3619451,0000002690,981231,CREDIT,91.50,22742.00
3619530,0000002692,981231,CREDIT,149.10,35932.60
3620833,0000002733,981231,CREDIT,142.90,34828.40
3617189,0000002620,981231,CREDIT,207.30,52668.60
3617743,0000002639,981231,CREDIT,211.70,61947.40
3619613,0000002694,981231,CREDIT,352.60,82253.90
3617675,0000002638,981231,CREDIT,330.70,86522.90
3619676,0000002695,981231,CREDIT,370.00,86295.10
3619695,0000002696,981231,CREDIT,92.10,21092.40
3620332,0000002716,981231,CREDIT,137.20,40086.30
3619761,0000002697,981231,CREDIT,310.10,75160.50
3619785,0000002699,981231,CREDIT,255.80,52446.70
3619543,0000002693,981231,CREDIT,225.90,58277.30
3619100,0000002676,981231,CREDIT,208.80,58126.20
3619846,0000002700,981231,CREDIT,107.60,21162.30
3618951,0000002671,981231,CREDIT,152.00,38914.00
3617318,0000002623,981231,CREDIT,289.10,70654.80
3618969,0000002672,981231,CREDIT,74.50,17456.10
3620424,0000002721,981231,CREDIT,97.20,21593.90
3617561,0000002632,981231,CREDIT,248.00,62959.30
3619029,0000002673,981231,CREDIT,133.60,32258.80
3620392,0000002719,981231,CREDIT,69.00,18067.10
3620984,0000002736,981231,CREDIT,119.20,29331.70
3619302,0000002686,981231,CREDIT,62.90,16426.20
3619128,0000002677,981231,CREDIT,143.90,41461.00
3619145,0000002678,981231,CREDIT,318.30,61601.50
3620674,0000002730,981231,CREDIT,103.70,23942.70
3619160,0000002679,981231,CREDIT,120.30,29880.30
3619207,0000002681,981231,CREDIT,367.60,95252.70
3617255,0000002622,981231,CREDIT,150.80,30097.00
3619266,0000002685,981231,CREDIT,110.20,26623.70
3618888,0000002670,981231,CREDIT,151.40,39633.60
3620411,0000002720,981231,CREDIT,219.10,75509.70
3677792,0000006701,981231,CREDIT,171.20,42266.00
3682627,0000008225,981231,CREDIT,132.90,37568.50
3677816,0000006706,981231,CREDIT,178.60,46144.70
3681216,0000000019,981231,CREDIT,32.90,10873.00
3674336,0000006097,981231,CREDIT,122.00,29604.20
3676661,0000006472,981231,CREDIT,227.60,58992.20
3681560,0000001888,981231,CREDIT,27.00,-3314.70
3677921,0000006738,981231,CREDIT,180.30,46885.40
3682518,0000007418,981231,CREDIT,71.50,16787.70
3678338,0000006792,981231,CREDIT,151.20,40887.10
3673732,0000005952,981231,CREDIT,286.20,72327.10
3675895,0000006353,981231,CREDIT,234.70,66200.60
3674201,0000006061,981231,CREDIT,198.20,51140.20
3682427,0000006118,981231,CREDIT,141.40,38013.60
3676602,0000006461,981231,CREDIT,165.40,25535.00
3675341,0000006265,981231,CREDIT,176.50,34409.00
3678557,0000006856,981231,CREDIT,121.30,29354.10
3681167,0000007274,981231,CREDIT,167.70,30039.00
3681561,0000001888,981231,WITHDRAWAL,36.70,-3387.60
3681316,0000000808,981231,CREDIT,108.80,30105.40
3682839,0000009814,981231,CREDIT,348.90,81605.30
3681397,0000001012,981231,CREDIT,161.90,43192.30
3677144,0000006592,981231,CREDIT,313.80,87956.20
3673921,0000005991,981231,CREDIT,109.80,32064.00
3673205,0000005837,981231,CREDIT,175.00,32882.00
3672797,0000005742,981231,CREDIT,121.90,26154.30
3676810,0000006510,981231,CREDIT,199.90,43706.70
3675406,0000006273,981231,CREDIT,232.40,65643.00
3677256,0000006609,981231,CREDIT,312.60,99984.00
3682753,0000009337,981231,CREDIT,93.20,30208.30
3677722,0000006699,981231,CREDIT,264.60,37531.40
3677416,0000006649,981231,CREDIT,253.00,59578.60
3682666,0000009017,981231,CREDIT,54.70,21318.20
3677628,0000006678,981231,CREDIT,229.80,25588.10
3674229,0000006062,981231,CREDIT,208.50,41691.30
3682685,0000009208,981231,CREDIT,98.50,27011.40
3676785,0000006505,981231,CREDIT,183.90,39932.50
3681502,0000001498,981231,CREDIT,182.60,68657.70
3677662,0000006686,981231,CREDIT,140.30,21735.10
3681243,0000000103,981231,CREDIT,161.30,38023.20
3677692,0000006688,981231,CREDIT,197.30,49966.40
3672850,0000005758,981231,CREDIT,206.60,54595.60
3676573,0000006453,981231,CREDIT,93.70,20393.10
3676769,0000006495,981231,CREDIT,124.00,24244.60
3675521,0000006289,981231,CREDIT,381.00,73347.30
3680434,0000007133,981231,CREDIT,66.80,16888.60
3676035,0000006363,981231,CREDIT,284.80,70539.20
3682047,0000004858,981231,CREDIT,128.30,33114.90
3680146,0000007099,981231,CREDIT,97.60,19213.20
3680682,0000007181,981231,CREDIT,217.70,83607.30
3680323,0000007123,981231,CREDIT,329.00,75197.40
3676337,0000006425,981231,CREDIT,105.30,27213.80
3681663,0000002572,981231,CREDIT,316.80,91846.50
3674661,0000006157,981231,CREDIT,201.10,61231.10
3673514,0000005912,981231,CREDIT,138.80,34943.00
