trans_id,account_num,trans_date,trans_type,trans_amt,cus_balance
3674111,0000006040,981231,CREDIT,122.50,22611.30
3681108,0000007262,981231,CREDIT,168.70,40855.30
3675151,0000006226,981231,CREDIT,416.20,94872.80
3673668,0000005944,981231,CREDIT,238.60,62438.30
3680652,0000007180,981231,CREDIT,346.00,82340.20
3680477,0000007136,981231,CREDIT,144.70,30364.00
3676221,0000006400,981231,CREDIT,80.70,13393.20
3681735,0000003273,981231,WITHDRAWAL,6.80,-6132.50
3681611,0000002335,981231,WITHDRAWAL,25.70,-2802.60
3680548,0000007156,981231,CREDIT,253.40,59759.70
3676179,0000006397,981231,CREDIT,262.80,70147.40
3673110,0000005794,981231,CREDIT,295.20,67017.60
3681610,0000002335,981231,CREDIT,8.70,-2776.80
3681734,0000003273,981231,CREDIT,35.20,-6125.70
3673410,0000005891,981231,CREDIT,456.20,106848.20
3681824,0000003953,981231,CREDIT,367.70,70126.20
3679150,0000006950,981231,CREDIT,312.10,59094.50
3682366,0000006083,981231,CREDIT,5.40,5198.80
3678790,0000006902,981231,CREDIT,73.60,18028.20
3674636,0000006148,981231,CREDIT,440.40,117837.60
3678875,0000006922,981231,CREDIT,366.60,79937.20
3680634,0000007176,981231,CREDIT,226.20,57381.70
3673136,0000005817,981231,CREDIT,187.90,64850.50
3678930,0000006924,981231,CREDIT,192.00,41267.30
3674506,0000006138,981231,CREDIT,150.00,38275.70
3682338,0000005927,981231,CREDIT,138.80,29980.70
3678994,0000006930,981231,CREDIT,249.60,67783.50
3676499,0000006440,981231,CREDIT,103.00,19887.30
3674043,0000006030,981231,CREDIT,326.70,75745.70
3672930,0000005774,981231,CREDIT,210.00,53225.40
3680724,0000007184,981231,CREDIT,232.70,52849.70
3680944,0000007240,981231,CREDIT,57.30,13987.60
3679292,0000006985,981231,CREDIT,200.90,64959.00
3679703,0000007049,981231,CREDIT,212.70,38874.40
3679689,0000007045,981231,CREDIT,246.10,47276.30
3676474,0000006434,981231,CREDIT,235.90,38708.10
3682194,0000005256,981231,CREDIT,164.70,45535.50
3680787,0000007190,981231,CREDIT,106.40,22731.30
3677093,0000006555,981231,CREDIT,422.80,61619.80
3679798,0000007082,981231,CREDIT,113.60,22345.20
3682134,0000005213,981231,CREDIT,311.70,89092.20
3682367,0000006083,981231,WITHDRAWAL,17.30,5181.50
3675970,0000006358,981231,CREDIT,156.80,36829.30
3439629,0000000904,981231,CREDIT,392.70,106048.30
3439961,0000000969,981231,CREDIT,273.70,65466.90
3439786,0000000946,981231,CREDIT,154.00,33571.70
3440019,0000000974,981231,CREDIT,209.60,56421.80
3439847,0000000956,981231,CREDIT,291.60,71828.90
3439685,0000000908,981231,CREDIT,93.90,19861.30
3440059,0000000994,981231,CREDIT,202.10,45745.60
3439750,0000000942,981231,CREDIT,247.30,74107.80
3439901,0000000964,981231,CREDIT,209.30,48393.10
3438031,0000000532,981231,CREDIT,421.90,74357.90
3438752,0000000643,981231,CREDIT,136.70,35954.20
3437846,0000000486,981231,CREDIT,415.40,105292.30
3438738,0000000624,981231,CREDIT,190.40,37450.60
3437903,0000000493,981231,CREDIT,135.90,35060.90
3438675,0000000613,981231,CREDIT,144.30,37736.50
3438647,0000000604,981231,CREDIT,178.50,47512.10
3437967,0000000523,981231,CREDIT,292.40,70703.00
3438586,0000000596,981231,CREDIT,423.70,87915.10
3437490,0000000391,981231,CREDIT,85.70,18672.10
3438536,0000000593,981231,CREDIT,292.30,69167.00
3438780,0000000677,981231,CREDIT,189.30,46933.00
3438473,0000000586,981231,CREDIT,92.10,22608.30
3438094,0000000540,981231,CREDIT,93.60,23311.10
3438423,0000000574,981231,CREDIT,393.60,103231.20
3438162,0000000551,981231,CREDIT,169.10,41511.40
3438358,0000000567,981231,CREDIT,167.10,53180.50
3438205,0000000553,981231,CREDIT,176.80,41620.20
3438328,0000000562,981231,CREDIT,262.80,65208.40
3438240,0000000554,981231,CREDIT,114.80,24666.50
3438258,0000000556,981231,CREDIT,218.90,55971.70
3437992,0000000530,981231,CREDIT,139.50,32985.60
3439153,0000000733,981231,CREDIT,386.90,84400.00
3439528,0000000847,981231,CREDIT,236.90,55786.80
3439499,0000000797,981231,CREDIT,173.40,39013.80
3439474,0000000796,981231,CREDIT,108.70,23073.10
3439454,0000000779,981231,CREDIT,140.70,33603.00
3439426,0000000774,981231,CREDIT,101.50,64833.40
3439359,0000000770,981231,CREDIT,175.00,46973.60
3439332,0000000765,981231,CREDIT,226.60,53355.70
3437417,0000000381,981231,CREDIT,204.60,49152.80
3437429,0000000387,981231,CREDIT,244.10,43155.40
3438765,0000000671,981231,CREDIT,54.00,12234.70
3438507,0000000590,981231,CREDIT,231.40,59026.90
3437809,0000000439,981231,CREDIT,120.00,28765.40
3439109,0000000730,981231,CREDIT,335.20,82695.10
3437552,0000000419,981231,CREDIT,100.60,26547.50
3439046,0000000716,981231,CREDIT,233.40,67140.90
3437603,0000000422,981231,CREDIT,188.20,76669.90
3438995,0000000709,981231,CREDIT,278.20,58407.60
3437704,0000000432,981231,CREDIT,95.70,26161.30
3438911,0000000701,981231,CREDIT,173.10,44007.70
3438844,0000000699,981231,CREDIT,429.00,113340.00
3439572,0000000893,981231,CREDIT,355.30,91227.30
3439255,0000000741,981231,CREDIT,232.90,56589.10
3581671,0000001559,981231,CREDIT,245.70,54292.60
3581620,0000001558,981231,CREDIT,109.50,24190.70
3581045,0000001536,981231,CREDIT,270.80,69689.50
3580089,0000001508,981231,CREDIT,172.80,32066.60
3579451,0000001487,981231,CREDIT,115.80,28582.80
3578855,0000001472,981231,CREDIT,118.00,29671.00
3579876,0000001500,981231,CREDIT,287.00,57860.60
3580546,0000001520,981231,CREDIT,169.90,40428.30
3578694,0000001468,981231,CREDIT,111.60,27232.30
3580319,0000001514,981231,CREDIT,88.00,20755.80
3580579,0000001521,981231,CREDIT,74.90,18042.70
3578814,0000001471,981231,CREDIT,227.60,59396.50
3581594,0000001557,981231,CREDIT,198.50,48023.60
3582053,0000001572,981231,CREDIT,103.00,25780.20
3578422,0000001458,981231,CREDIT,134.10,33412.90
3578883,0000001473,981231,CREDIT,82.40,20204.20
3580591,0000001523,981231,CREDIT,146.50,21067.60
3579289,0000001484,981231,CREDIT,140.60,34160.90
3578277,0000001453,981231,CREDIT,133.70,39923.70
3579614,0000001493,981231,CREDIT,68.70,17535.90
3581772,0000001562,981231,CREDIT,81.30,19089.70
3581900,0000001566,981231,CREDIT,178.40,46966.00
3581957,0000001568,981231,CREDIT,227.80,61217.90
3580443,0000001516,981231,CREDIT,156.30,38602.30
3579387,0000001486,981231,CREDIT,232.10,65355.30
3580385,0000001515,981231,CREDIT,197.70,32489.80
3580467,0000001517,981231,CREDIT,64.90,16019.20
3581916,0000001567,981231,CREDIT,295.00,74923.80
3581834,0000001565,981231,CREDIT,127.70,32399.00
3579139,0000001480,981231,CREDIT,149.50,29674.60
3579788,0000001497,981231,CREDIT,135.60,33918.10
3581691,0000001560,981231,CREDIT,174.20,42618.20
3579676,0000001495,981231,CREDIT,101.70,21265.00
3580061,0000001507,981231,CREDIT,314.30,76851.50
3579352,0000001485,981231,CREDIT,467.30,109356.70
3578493,0000001461,981231,CREDIT,335.00,99222.80
3579501,0000001490,981231,CREDIT,178.90,74064.70
3580178,0000001510,981231,CREDIT,130.50,38120.80
3581736,0000001561,981231,CREDIT,185.10,45750.50
3582063,0000001573,981231,CREDIT,62.20,12963.10
3579849,0000001499,981231,CREDIT,280.30,65466.50
3580610,0000001524,981231,CREDIT,82.60,18871.70
3580509,0000001519,981231,CREDIT,344.70,75864.10
3579902,0000001501,981231,CREDIT,109.00,26365.90
3578785,0000001470,981231,CREDIT,227.10,58077.80
3579983,0000001504,981231,CREDIT,91.20,20117.80
3581073,0000001538,981231,CREDIT,106.70,35861.80
3579230,0000001482,981231,CREDIT,294.30,78367.90
3578310,0000001456,981231,CREDIT,330.80,85538.10
3580716,0000001528,981231,CREDIT,243.40,63328.90
3581374,0000001549,981231,CREDIT,216.90,49982.60
3579206,0000001481,981231,CREDIT,74.40,19367.10
3578563,0000001465,981231,CREDIT,138.00,34070.80
3578636,0000001467,981231,CREDIT,319.00,77758.00
3581148,0000001542,981231,CREDIT,86.30,21906.90
3581349,0000001548,981231,CREDIT,89.70,22113.60
3582039,0000001571,981231,CREDIT,218.50,53451.20
3579542,0000001492,981231,CREDIT,123.20,29226.00
3580685,0000001526,981231,CREDIT,321.10,80730.50
3580748,0000001529,981231,CREDIT,74.40,17192.50
3581306,0000001546,981231,CREDIT,41.70,10761.50
3579723,0000001496,981231,CREDIT,122.70,34537.30
3579068,0000001478,981231,CREDIT,329.00,82360.30
3579042,0000001477,981231,CREDIT,88.70,21718.90
3580301,0000001513,981231,CREDIT,326.50,82854.70
3581281,0000001545,981231,CREDIT,112.30,61549.20
3578439,0000001459,981231,CREDIT,65.20,15304.00
3582010,0000001570,981231,CREDIT,81.80,20463.40
3580787,0000001530,981231,CREDIT,74.60,18119.30
3580144,0000001509,981231,CREDIT,79.60,17093.60
3581480,0000001552,981231,CREDIT,289.20,71765.90
3578460,0000001460,981231,CREDIT,113.50,27941.90
3580905,0000001534,981231,CREDIT,208.60,56494.10
3581213,0000001544,981231,CREDIT,203.40,47780.40
3578727,0000001469,981231,CREDIT,132.60,32531.50
3581550,0000001555,981231,CREDIT,204.80,47196.60
3579113,0000001479,981231,CREDIT,63.80,15014.30
3578520,0000001463,981231,CREDIT,151.10,37022.70
3581529,0000001554,981231,CREDIT,204.30,56717.90
3580638,0000001525,981231,CREDIT,71.90,18445.20
3579927,0000001502,981231,CREDIT,179.30,35754.50
3582078,0000001574,981231,CREDIT,119.30,28924.60
3578906,0000001474,981231,CREDIT,89.70,20860.10
3581573,0000001556,981231,CREDIT,232.90,55734.90
3579520,0000001491,981231,CREDIT,207.50,51410.50
3581118,0000001540,981231,CREDIT,395.00,99431.50
3580974,0000001535,981231,CREDIT,232.70,58026.50
3579955,0000001503,981231,CREDIT,94.40,21436.80
3581420,0000001551,981231,CREDIT,99.80,24871.20
3579471,0000001488,981231,CREDIT,139.10,31654.90
3580237,0000001512,981231,CREDIT,206.40,47490.20
3580814,0000001532,981231,CREDIT,378.90,91680.10
3578971,0000001476,981231,CREDIT,84.90,17204.70
3581406,0000001550,981231,CREDIT,148.80,36372.50
3579266,0000001483,981231,CREDIT,244.90,58298.60
3562067,0000000953,981231,CREDIT,110.00,26298.00
3558978,0000000871,981231,CREDIT,119.40,18622.80
3562230,0000000959,981231,CREDIT,98.40,24144.70
3561921,0000000947,981231,CREDIT,216.90,51464.20
3561985,0000000950,981231,CREDIT,381.00,85923.10
3562103,0000000954,981231,CREDIT,125.10,31031.70
3558885,0000000867,981231,CREDIT,69.90,22615.00
3558869,0000000866,981231,CREDIT,229.90,60553.80
3562132,0000000955,981231,CREDIT,217.30,55274.80
3558886,0000000867,981231,WITHDRAWAL,3.40,22611.50
3558463,0000000858,981231,CREDIT,215.40,58808.60
3562199,0000000958,981231,CREDIT,73.00,17383.10
3558950,0000000870,981231,CREDIT,95.60,21327.50
3562026,0000000952,981231,CREDIT,232.50,55167.00
3562013,0000000951,981231,CREDIT,82.90,20298.00
3562168,0000000957,981231,CREDIT,55.90,13037.50
3558479,0000000859,981231,CREDIT,174.10,40625.30
3558905,0000000868,981231,CREDIT,89.50,22712.00
3558434,0000000857,981231,CREDIT,91.10,21742.20
3561854,0000000945,981231,CREDIT,117.20,26984.20
3561826,0000000944,981231,CREDIT,203.80,52820.40
3560649,0000000914,981231,CREDIT,109.50,26752.40
3559211,0000000880,981231,CREDIT,193.10,35209.70
3560493,0000000909,981231,CREDIT,86.00,21420.10
3559689,0000000888,981231,CREDIT,93.30,19430.90
3560516,0000000910,981231,CREDIT,141.70,34669.10
3560545,0000000911,981231,CREDIT,178.30,26929.50
3559667,0000000887,981231,CREDIT,68.20,17146.30
3558751,0000000863,981231,CREDIT,358.10,55734.30
3560592,0000000913,981231,CREDIT,183.10,41697.20
3560411,0000000906,981231,CREDIT,72.00,17349.70
3558768,0000000864,981231,CREDIT,124.40,30161.60
3560696,0000000915,981231,CREDIT,299.70,81327.20
3559599,0000000886,981231,CREDIT,360.50,93909.80
3560724,0000000916,981231,CREDIT,128.90,34046.90
3560763,0000000917,981231,CREDIT,228.30,56836.80
3559533,0000000885,981231,CREDIT,416.20,88361.20
3560785,0000000918,981231,CREDIT,159.80,39166.30
3560561,0000000912,981231,CREDIT,84.40,18702.50
3560198,0000000900,981231,CREDIT,102.10,22847.40
3559933,0000000895,981231,CREDIT,74.30,17767.10
3559899,0000000894,981231,CREDIT,69.30,15964.90
3559975,0000000896,981231,CREDIT,175.70,15241.80
3560043,0000000897,981231,CREDIT,298.50,71682.50
3559861,0000000892,981231,CREDIT,220.60,53799.50
3560076,0000000898,981231,CREDIT,192.60,44158.10
3560477,0000000907,981231,CREDIT,63.60,16357.50
3559795,0000000891,981231,CREDIT,183.20,44556.30
3560807,0000000919,981231,CREDIT,173.90,38375.60
3560252,0000000901,981231,CREDIT,174.60,43560.10
3559768,0000000890,981231,CREDIT,141.20,34652.90
3560318,0000000902,981231,CREDIT,91.00,21117.90
3558683,0000000862,981231,CREDIT,410.20,103054.30
3560379,0000000903,981231,CREDIT,82.10,20333.60
3559697,0000000889,981231,CREDIT,106.90,25156.80
3560403,0000000905,981231,CREDIT,88.20,21827.70
3560142,0000000899,981231,CREDIT,206.60,54018.50
3561518,0000000937,981231,CREDIT,126.30,31141.10
3561385,0000000932,981231,CREDIT,115.10,28261.60
3559138,0000000877,981231,CREDIT,199.90,42869.90
3561419,0000000933,981231,CREDIT,129.50,31212.60
3561428,0000000934,981231,CREDIT,140.40,34414.60
3559107,0000000876,981231,CREDIT,62.40,11371.00
3561448,0000000935,981231,CREDIT,68.10,16634.90
3558612,0000000861,981231,CREDIT,94.60,19043.90
3559094,0000000875,981231,CREDIT,182.60,43025.30
3558548,0000000860,981231,CREDIT,95.10,29496.10
3561530,0000000938,981231,CREDIT,138.50,29723.30
3559054,0000000874,981231,CREDIT,139.10,42024.30
3561581,0000000939,981231,CREDIT,87.10,21174.00
3561630,0000000940,981231,CREDIT,416.30,109138.50
3559021,0000000873,981231,CREDIT,61.10,13352.90
3561685,0000000941,981231,CREDIT,105.00,25573.80
3561756,0000000943,981231,CREDIT,112.50,27138.10
3561482,0000000936,981231,CREDIT,92.60,22884.60
3561074,0000000926,981231,CREDIT,102.30,25012.00
3559001,0000000872,981231,CREDIT,185.70,46336.60
3560835,0000000920,981231,CREDIT,69.20,15526.70
3559406,0000000883,981231,CREDIT,137.90,31234.40
3560862,0000000921,981231,CREDIT,97.10,25257.70
3560906,0000000922,981231,CREDIT,263.60,62816.20
3559346,0000000882,981231,CREDIT,329.10,84775.60
3560941,0000000923,981231,CREDIT,121.40,29654.70
3561355,0000000931,981231,CREDIT,68.50,18722.80
3561048,0000000925,981231,CREDIT,262.40,57630.60
3559168,0000000878,981231,CREDIT,234.30,61022.00
3558797,0000000865,981231,CREDIT,91.20,21087.50
3561094,0000000927,981231,CREDIT,89.60,24754.30
3561162,0000000928,981231,CREDIT,285.60,64176.40
3559187,0000000879,981231,CREDIT,66.20,15984.20
3561228,0000000929,981231,CREDIT,117.10,30023.90
3561293,0000000930,981231,CREDIT,209.90,53614.70
3559467,0000000884,981231,CREDIT,84.50,20747.70
3560978,0000000924,981231,CREDIT,82.30,19887.70
3454483,0000007231,981231,CREDIT,236.80,89642.80
3455666,0000008628,981231,CREDIT,104.70,56182.90
3453826,0000006636,981231,CREDIT,394.20,88645.10
3453671,0000006473,981231,CREDIT,151.50,29843.30
3452208,0000005472,981231,CREDIT,24.10,6228.00
3453203,0000006064,981231,CREDIT,31.40,3606.00
3454829,0000007618,981231,CREDIT,49.00,13343.50
3453765,0000006512,981231,CREDIT,61.70,13944.10
3456557,0000009333,981231,CREDIT,250.20,71053.40
3452898,0000005870,981231,CREDIT,244.10,65075.00
3454617,0000007445,981231,CREDIT,68.80,16476.60
3452380,0000005546,981231,CREDIT,254.10,61142.90
3454713,0000007520,981231,WITHDRAWAL,130.20,-10953.20
3455755,0000008759,981231,CREDIT,132.90,35082.80
3456529,0000009208,981231,CREDIT,92.40,27103.90
3455841,0000008856,981231,CREDIT,467.10,137829.50
3454765,0000007523,981231,CREDIT,122.80,33509.10
3456510,0000009203,981231,CREDIT,336.80,90388.70
3453111,0000006034,981231,CREDIT,195.60,63892.00
3452400,0000005648,981231,CREDIT,246.10,49666.10
3452671,0000005735,981231,CREDIT,349.60,89024.80
3452619,0000005726,981231,CREDIT,95.80,15729.10
3456013,0000008957,981231,CREDIT,225.60,62151.70
3452883,0000005868,981231,CREDIT,306.10,101977.10
3453204,0000006064,981231,WITHDRAWAL,0.20,3605.80
3454543,0000007418,981231,CREDIT,68.20,16716.20
3455873,0000008896,981231,CREDIT,52.10,44341.60
3453178,0000006051,981231,CREDIT,64.80,10932.70
3454679,0000007449,981231,CREDIT,166.60,47947.10
3453725,0000006511,981231,CREDIT,38.20,9534.70
3452973,0000005927,981231,CREDIT,143.30,30124.00
3453231,0000006075,981231,CREDIT,68.20,18036.60
3454262,0000007011,981231,CREDIT,266.10,63317.40
3455441,0000008212,981231,CREDIT,356.50,100277.10
3456234,0000009051,981231,CREDIT,94.50,23188.10
3455379,0000008153,981231,CREDIT,183.90,72789.70
3455149,0000007966,981231,CREDIT,107.60,27610.00
3454161,0000006927,981231,CREDIT,200.20,50766.80
3453322,0000006118,981231,CREDIT,84.50,37872.20
3452812,0000005767,981231,CREDIT,29.40,12473.10
3455338,0000008132,981231,CREDIT,405.70,124312.60
3455124,0000007944,981231,CREDIT,410.50,113982.80
3453483,0000006281,981231,WITHDRAWAL,11.80,-1753.50
3453482,0000006281,981231,CREDIT,3.20,-1741.70
3452502,0000005692,981231,CREDIT,164.40,34718.30
3455359,0000008149,981231,CREDIT,96.50,32259.50
3455360,0000008149,981231,WITHDRAWAL,9.30,32342.60
3454083,0000006897,981231,CREDIT,462.30,93830.10
